x,cos(2πx/1000)
288,-0.236499
289,-0.242599
290,-0.248690
291,-0.254771
292,-0.260842
293,-0.266902
294,-0.272952
295,-0.278991
296,-0.285019
297,-0.291036
298,-0.297042
299,-0.303035
300,-0.309017
301,-0.314987
302,-0.320944
303,-0.326888
304,-0.332820
305,-0.338738
306,-0.344643
307,-0.350534
308,-0.356412
309,-0.362275
310,-0.368125
311,-0.373959
312,-0.379779
313,-0.385584
314,-0.391374
315,-0.397148
316,-0.402906
317,-0.408649
318,-0.414376
319,-0.420086
320,-0.425779
321,-0.431456
322,-0.437116
323,-0.442758
324,-0.448383
325,-0.453990
326,-0.459580
327,-0.465151
328,-0.470704
329,-0.476238
330,-0.481754
331,-0.487250
332,-0.492727
333,-0.498185
334,-0.503623
335,-0.509041
336,-0.514440
337,-0.519817
338,-0.525175
339,-0.530511
340,-0.535827
341,-0.541121
342,-0.546394
343,-0.551646
344,-0.556876
345,-0.562083
346,-0.567269
347,-0.572432
348,-0.577573
349,-0.582690
350,-0.587785
351,-0.592857
352,-0.597905
353,-0.602930
354,-0.607930
355,-0.612907
356,-0.617860
357,-0.622788
358,-0.627691
359,-0.632570
360,-0.637424
361,-0.642253
362,-0.647056
363,-0.651834
364,-0.656586
365,-0.661312
366,-0.666012
367,-0.670686
368,-0.675333
369,-0.679953
370,-0.684547
371,-0.689114
372,-0.693653
373,-0.698165
374,-0.702650
375,-0.707107
376,-0.711536
377,-0.715936
378,-0.720309
379,-0.724653
380,-0.728969
381,-0.733255
382,-0.737513
383,-0.741742
384,-0.745941
385,-0.750111
386,-0.754251
387,-0.758362
388,-0.762443
389,-0.766493
390,-0.770513
391,-0.774503
392,-0.778462
393,-0.782391
394,-0.786288
395,-0.790155
396,-0.793990
397,-0.797794
398,-0.801567
399,-0.805308
400,-0.809017
401,-0.812694
402,-0.816339
403,-0.819952
404,-0.823533
405,-0.827081
406,-0.830596
407,-0.834078
408,-0.837528
409,-0.840945
410,-0.844328
411,-0.847678
412,-0.850994
413,-0.854277
414,-0.857527
415,-0.860742
416,-0.863923
417,-0.867071
418,-0.870184
419,-0.873262
420,-0.876307
421,-0.879316
422,-0.882291
423,-0.885231
424,-0.888136
425,-0.891007
426,-0.893841
427,-0.896641
428,-0.899405
429,-0.902134
430,-0.904827
431,-0.907484
432,-0.910106
433,-0.912692
434,-0.915241
435,-0.917755
436,-0.920232
437,-0.922673
438,-0.925077
439,-0.927445
440,-0.929776
441,-0.932071
442,-0.934329
443,-0.936550
444,-0.938734
445,-0.940881
446,-0.942991
447,-0.945063
448,-0.947098
449,-0.949096
450,-0.951057
451,-0.952979
452,-0.954865
453,-0.956712
454,-0.958522
455,-0.960294
456,-0.962028
457,-0.963724
458,-0.965382
459,-0.967001
460,-0.968583
461,-0.970127
462,-0.971632
463,-0.973099
464,-0.974527
465,-0.975917
466,-0.977268
467,-0.978581
468,-0.979855
469,-0.981091
470,-0.982287
471,-0.983445
472,-0.984564
473,-0.985645
474,-0.986686
475,-0.987688
476,-0.988652
477,-0.989576
478,-0.990461
479,-0.991308
480,-0.992115
481,-0.992883
482,-0.993611
483,-0.994301
484,-0.994951
485,-0.995562
486,-0.996134
487,-0.996666
488,-0.997159
489,-0.997613
490,-0.998027
491,-0.998402
492,-0.998737
493,-0.999033
494,-0.999289
495,-0.999507
496,-0.999684
497,-0.999822
498,-0.999921
499,-0.999980
500,-1.000000
501,-0.999980
502,-0.999921
503,-0.999822
504,-0.999684
505,-0.999507
506,-0.999289
507,-0.999033
508,-0.998737
509,-0.998402
510,-0.998027
511,-0.997613
512,-0.997159
513,-0.996666
514,-0.996134
515,-0.995562
516,-0.994951
517,-0.994301
518,-0.993611
519,-0.992883
520,-0.992115
521,-0.991308
522,-0.990461
523,-0.989576
524,-0.988652
525,-0.987688
526,-0.986686
527,-0.985645
528,-0.984564
529,-0.983445
530,-0.982287
531,-0.981091
532,-0.979855
533,-0.978581
534,-0.977268
535,-0.975917
536,-0.974527
537,-0.973099
538,-0.971632
539,-0.970127
540,-0.968583
541,-0.967001
542,-0.965382
543,-0.963724
544,-0.962028
545,-0.960294
546,-0.958522
547,-0.956712
548,-0.954865
549,-0.952979
550,-0.951057
551,-0.949096
552,-0.947098
553,-0.945063
554,-0.942991
555,-0.940881
556,-0.938734
557,-0.936550
558,-0.934329
559,-0.932071
560,-0.929776
561,-0.927445
562,-0.925077
563,-0.922673
564,-0.920232
565,-0.917755
566,-0.915241
567,-0.912692
568,-0.910106
569,-0.907484
570,-0.904827
571,-0.902134
572,-0.899405
573,-0.896641
574,-0.893841
575,-0.891007
576,-0.888136
577,-0.885231
578,-0.882291
579,-0.879316
580,-0.876307
581,-0.873262
582,-0.870184
583,-0.867071
584,-0.863923
585,-0.860742
586,-0.857527
587,-0.854277
588,-0.850994
589,-0.847678
590,-0.844328
591,-0.840945
592,-0.837528
593,-0.834078
594,-0.830596
595,-0.827081
596,-0.823533
597,-0.819952
598,-0.816339
599,-0.812694
600,-0.809017
601,-0.805308
602,-0.801567
603,-0.797794
604,-0.793990
605,-0.790155
606,-0.786288
607,-0.782391
608,-0.778462
609,-0.774503
610,-0.770513
611,-0.766493
612,-0.762443
613,-0.758362
614,-0.754251
615,-0.750111
616,-0.745941
617,-0.741742
618,-0.737513
619,-0.733255
620,-0.728969
621,-0.724653
622,-0.720309
623,-0.715936
624,-0.711536
625,-0.707107
626,-0.702650
627,-0.698165
628,-0.693653
629,-0.689114
630,-0.684547
631,-0.679953
632,-0.675333
633,-0.670686
634,-0.666012
635,-0.661312
636,-0.656586
637,-0.651834
638,-0.647056
639,-0.642253
640,-0.637424
641,-0.632570
642,-0.627691
643,-0.622788
644,-0.617860
645,-0.612907
646,-0.607930
647,-0.602930
648,-0.597905
649,-0.592857
650,-0.587785
651,-0.582690
652,-0.577573
653,-0.572432
654,-0.567269
655,-0.562083
656,-0.556876
657,-0.551646
658,-0.546394
659,-0.541121
660,-0.535827
661,-0.530511
662,-0.525175
663,-0.519817
664,-0.514440
665,-0.509041
666,-0.503623
667,-0.498185
668,-0.492727
669,-0.487250
670,-0.481754
671,-0.476238
672,-0.470704
673,-0.465151
674,-0.459580
675,-0.453990
676,-0.448383
677,-0.442758
678,-0.437116
679,-0.431456
680,-0.425779
681,-0.420086
682,-0.414376
683,-0.408649
684,-0.402906
685,-0.397148
686,-0.391374
687,-0.385584
688,-0.379779
689,-0.373959
690,-0.368125
691,-0.362275
692,-0.356412
693,-0.350534
694,-0.344643
695,-0.338738
696,-0.332820
697,-0.326888
698,-0.320944
699,-0.314987
700,-0.309017
701,-0.303035
702,-0.297042
703,-0.291036
704,-0.285019
705,-0.278991
706,-0.272952
707,-0.266902
708,-0.260842
709,-0.254771
710,-0.248690
711,-0.242599
712,-0.236499
713,-0.230389
714,-0.224271
715,-0.218143
716,-0.212007
717,-0.205863
718,-0.199710
719,-0.193549
720,-0.187381
721,-0.181206
722,-0.175023
723,-0.168833
724,-0.162637
725,-0.156434
726,-0.150226
727,-0.144011
728,-0.137790
729,-0.131564
730,-0.125333
731,-0.119097
732,-0.112856
733,-0.106611
734,-0.100362
735,-0.094108
736,-0.087851
737,-0.081591
738,-0.075327
739,-0.069060
740,-0.062791
741,-0.056519
742,-0.050244
743,-0.043968
744,-0.037690
745,-0.031411
746,-0.025130
747,-0.018848
748,-0.012566
749,-0.006283
750,-0.000000
751,0.006283
752,0.012566
753,0.018848
754,0.025130
755,0.031411
756,0.037690
757,0.043968
758,0.050244
759,0.056519
760,0.062791
761,0.069060
762,0.075327
763,0.081591
764,0.087851
765,0.094108
766,0.100362
767,0.106611
768,0.112856
769,0.119097
770,0.125333
771,0.131564
772,0.137790
773,0.144011
774,0.150226
775,0.156434
776,0.162637
777,0.168833
778,0.175023
779,0.181206
780,0.187381
781,0.193549
782,0.199710
783,0.205863
784,0.212007
785,0.218143
786,0.224271
787,0.230389
788,0.236499
789,0.242599
790,0.248690
791,0.254771
792,0.260842
793,0.266902
794,0.272952
795,0.278991
796,0.285019
797,0.291036
798,0.297042
799,0.303035
800,0.309017
801,0.314987
802,0.320944
803,0.326888
804,0.332820
805,0.338738
806,0.344643
807,0.350534
808,0.356412
809,0.362275
810,0.368125
811,0.373959
812,0.379779
813,0.385584
814,0.391374
815,0.397148
816,0.402906
817,0.408649
818,0.414376
819,0.420086
820,0.425779
821,0.431456
822,0.437116
823,0.442758
824,0.448383
825,0.453990
826,0.459580
827,0.465151
828,0.470704
829,0.476238
830,0.481754
831,0.487250
832,0.492727
833,0.498185
834,0.503623
835,0.509041
836,0.514440
837,0.519817
838,0.525175
839,0.530511
840,0.535827
841,0.541121
842,0.546394
843,0.551646
844,0.556876
845,0.562083
846,0.567269
847,0.572432
848,0.577573
849,0.582690
850,0.587785
851,0.592857
852,0.597905
853,0.602930
854,0.607930
855,0.612907
856,0.617860
857,0.622788
858,0.627691
859,0.632570
860,0.637424
861,0.642253
862,0.647056
863,0.651834
864,0.656586
865,0.661312
866,0.666012
867,0.670686
868,0.675333
869,0.679953
870,0.684547
871,0.689114
872,0.693653
873,0.698165
874,0.702650
875,0.707107
876,0.711536
877,0.715936
878,0.720309
879,0.724653
880,0.728969
881,0.733255
882,0.737513
883,0.741742
884,0.745941
885,0.750111
886,0.754251
887,0.758362
888,0.762443
889,0.766493
890,0.770513
891,0.774503
892,0.778462
893,0.782391
894,0.786288
895,0.790155
896,0.793990
897,0.797794
898,0.801567
899,0.805308
900,0.809017
901,0.812694
902,0.816339
903,0.819952
904,0.823533
905,0.827081
906,0.830596
907,0.834078
908,0.837528
909,0.840945
910,0.844328
911,0.847678
912,0.850994
913,0.854277
914,0.857527
915,0.860742
916,0.863923
917,0.867071
918,0.870184
919,0.873262
920,0.876307
921,0.879316
922,0.882291
923,0.885231
924,0.888136
925,0.891007
926,0.893841
927,0.896641
928,0.899405
929,0.902134
930,0.904827
931,0.907484
932,0.910106
933,0.912692
934,0.915241
935,0.917755
936,0.920232
937,0.922673
938,0.925077
939,0.927445
940,0.929776
941,0.932071
942,0.934329
943,0.936550
944,0.938734
945,0.940881
946,0.942991
947,0.945063
948,0.947098
949,0.949096
950,0.951057
951,0.952979
952,0.954865
953,0.956712
954,0.958522
955,0.960294
956,0.962028
957,0.963724
958,0.965382
959,0.967001
960,0.968583
961,0.970127
962,0.971632
963,0.973099
964,0.974527
965,0.975917
966,0.977268
967,0.978581
968,0.979855
969,0.981091
970,0.982287
971,0.983445
972,0.984564
973,0.985645
974,0.986686
975,0.987688
976,0.988652
977,0.989576
978,0.990461
979,0.991308
980,0.992115
981,0.992883
982,0.993611
983,0.994301
984,0.994951
985,0.995562
986,0.996134
987,0.996666
988,0.997159
989,0.997613
990,0.998027
991,0.998402
992,0.998737
993,0.999033
994,0.999289
995,0.999507
996,0.999684
997,0.999822
998,0.999921
999,0.999980
